player_id,name,pos,dob,current_team,year,team,g,pa,hr,r,rbi,sb,avg,normal_hr,normal_r,normal_rbi,normal_sb,normal_avg,z_hr,z_r,z_rbi,z_sb,z_avg,value,cost,drafted
4229,Howie Kendrick,2B,30509,Angels,2014,Steamer,146,618,13,69,71,9,0.276,0.021035599,0.111650485,0.114886731,0.014563107,0.000446602,0.10,0.45,0.60,0.09,-0.51,0.45,6,0
9077,Lorenzo Cain,OF,31515,Royals,2014,Steamer,113,481,8,53,49,13,0.265,0.016632017,0.11018711,0.101871102,0.027027027,0.000550936,-0.20,0.42,0.32,0.91,-0.51,0.45,6,0
13051,Chris Colabello,1B,30613,Twins,2014,Steamer,81,331,12,37,40,2,0.252,0.036253776,0.111782477,0.120845921,0.006042296,0.000761329,1.12,0.46,0.73,-0.46,-0.51,0.44,6,0
9810,Brian Dozier,2B/SS,31912,Twins,2014,Steamer,122,531,11,59,51,12,0.244,0.020715631,0.111111111,0.096045198,0.02259887,0.00045951,0.07,0.44,0.19,0.62,-0.51,0.43,5,0
8722,Jason Castro,C,31946,Astros,2014,Steamer,138,592,17,68,69,3,0.25,0.028716216,0.114864865,0.116554054,0.005067568,0.000422297,0.61,0.52,0.63,-0.53,-0.51,0.43,5,0
5254,Robbie Grossman,OF,32767,Astros,2014,Steamer,109,492,7,58,40,16,0.247,0.014227642,0.117886179,0.081300813,0.032520325,0.000502033,-0.36,0.59,-0.13,1.27,-0.51,0.42,5,0
7480,Mike Carp,1B/OF,31593,Red Sox,2014,Steamer,57,236,8,29,30,2,0.26,0.033898305,0.122881356,0.127118644,0.008474576,0.001101695,0.96,0.69,0.86,-0.30,-0.50,0.41,5,0
7304,Salvador Perez,C,33003,Royals,2014,Steamer,122,510,14,60,66,1,0.291,0.02745098,0.117647059,0.129411765,0.001960784,0.000570588,0.53,0.58,0.91,-0.73,-0.51,0.40,5,0
4082,Erick Aybar,SS,30695,Angels,2014,Steamer,138,592,8,68,58,15,0.274,0.013513514,0.114864865,0.097972973,0.025337838,0.000462838,-0.41,0.52,0.23,0.80,-0.51,0.38,5,0
4106,Michael Brantley,OF,31912,Indians,2014,Steamer,122,524,8,60,54,12,0.278,0.015267176,0.114503817,0.103053435,0.022900763,0.000530534,-0.29,0.51,0.34,0.64,-0.51,0.36,5,0
3707,Geovany Soto,C,30336,Rangers,2014,Steamer,81,327,11,37,38,2,0.226,0.033639144,0.113149847,0.116207951,0.006116208,0.000691131,0.95,0.49,0.63,-0.46,-0.51,0.36,4,0
12434,Kevin Pillar,OF,32512,Blue Jays,2014,Steamer,65,259,4,28,27,9,0.264,0.015444015,0.108108108,0.104247104,0.034749035,0.001019305,-0.28,0.38,0.37,1.42,-0.50,0.36,4,0
5097,Anthony Gose,OF,33095,Blue Jays,2014,Steamer,40,164,2,17,15,9,0.233,0.012195122,0.103658537,0.091463415,0.054878049,0.001420732,-0.50,0.28,0.09,2.74,-0.50,0.35,4,0
10166,Nick Franklin,2B,33299,Mariners,2014,Steamer,75,322,8,37,33,6,0.24,0.02484472,0.114906832,0.102484472,0.01863354,0.000745342,0.35,0.52,0.33,0.36,-0.51,0.34,4,0
12533,Marcus Semien,3B,33133,White Sox,2014,Steamer,49,200,5,23,22,5,0.248,0.025,0.115,0.11,0.025,0.00124,0.36,0.53,0.49,0.78,-0.50,0.33,4,0
7476,Alex Avila,C,31806,Tigers,2014,Steamer,105,420,12,50,48,2,0.246,0.028571429,0.119047619,0.114285714,0.004761905,0.000585714,0.60,0.61,0.58,-0.55,-0.51,0.31,4,0
242,Paul Konerko,1B,27824,White Sox,2014,Steamer,71,308,10,37,39,0,0.268,0.032467532,0.12012987,0.126623377,0,0.00087013,0.87,0.64,0.85,-0.86,-0.50,0.31,4,0
6827,Justin Maxwell,OF,30626,Royals,2014,Steamer,39,163,5,19,19,3,0.235,0.030674847,0.116564417,0.116564417,0.018404908,0.001441718,0.75,0.56,0.63,0.35,-0.50,0.29,4,0
6827,Justin Maxwell,OF,30626,Astros,2014,Steamer,39,163,5,19,19,3,0.235,0.030674847,0.116564417,0.116564417,0.018404908,0.001441718,0.75,0.56,0.63,0.35,-0.50,0.29,4,0
9957,Steve Pearce,1B/OF,30419,Orioles,2014,Steamer,62,250,7,30,28,3,0.254,0.028,0.12,0.112,0.012,0.001016,0.57,0.63,0.54,-0.07,-0.50,0.29,4,0
5557,Jarrod Saltalamacchia,C,31169,Red Sox,2014,Steamer,105,425,14,42,47,3,0.226,0.032941176,0.098823529,0.110588235,0.007058824,0.000531765,0.90,0.18,0.50,-0.40,-0.51,0.29,4,0
6453,Andy Dirks,OF,31436,Tigers,2014,Steamer,76,327,8,39,36,4,0.266,0.024464832,0.119266055,0.110091743,0.012232416,0.000813456,0.33,0.62,0.49,-0.06,-0.50,0.29,4,0
6310,Alcides Escobar,SS,31762,Royals,2014,Steamer,138,574,5,61,52,19,0.258,0.008710801,0.106271777,0.090592334,0.033101045,0.000449477,-0.74,0.34,0.07,1.31,-0.51,0.27,3,0
629,Brandon Barnes,OF,31547,Astros,2014,Steamer,43,176,4,19,19,5,0.253,0.022727273,0.107954545,0.107954545,0.028409091,0.0014375,0.21,0.37,0.45,1.00,-0.50,0.27,3,0
9134,Tyler Flowers,C,31436,White Sox,2014,Steamer,49,191,7,21,21,2,0.209,0.036649215,0.109947644,0.109947644,0.010471204,0.001094241,1.15,0.42,0.49,-0.17,-0.50,0.26,3,0
7888,Ryan Flaherty,2B,31620,Orioles,2014,Steamer,91,358,11,38,39,3,0.232,0.030726257,0.106145251,0.108938547,0.008379888,0.000648045,0.75,0.33,0.47,-0.31,-0.51,0.26,3,0
1101,Ichiro Suzuki,OF,26959,Yankees,2014,Steamer,81,353,4,38,32,12,0.28,0.011331445,0.107648725,0.090651558,0.033994334,0.000793201,-0.56,0.37,0.07,1.37,-0.51,0.26,3,0
7215,David Lough,OF,31432,Royals,2014,Steamer,105,444,8,47,44,10,0.266,0.018018018,0.105855856,0.099099099,0.022522523,0.000599099,-0.11,0.33,0.26,0.62,-0.51,0.26,3,0
2161,Jason Kubel,DH/OF,30096,Indians,2014,Steamer,78,326,10,36,37,2,0.232,0.030674847,0.110429448,0.113496933,0.006134969,0.000711656,0.75,0.43,0.57,-0.46,-0.51,0.25,3,0
4418,Jed Lowrie,SS,30789,Athletics,2014,Steamer,122,536,13,64,62,2,0.264,0.024253731,0.119402985,0.115671642,0.003731343,0.000492537,0.31,0.62,0.61,-0.62,-0.51,0.23,3,0
13265,Mike Zunino,C,33322,Mariners,2014,Steamer,113,454,14,48,50,2,0.225,0.030837004,0.105726872,0.110132159,0.004405286,0.000495595,0.76,0.33,0.49,-0.57,-0.51,0.23,3,0
5297,Aaron Hicks,OF,32783,Twins,2014,Steamer,57,230,4,24,22,7,0.226,0.017391304,0.104347826,0.095652174,0.030434783,0.000982609,-0.15,0.30,0.18,1.13,-0.50,0.22,3,0
1857,Joe Mauer,C,30425,Twins,2014,Steamer,146,654,14,83,72,3,0.297,0.021406728,0.126911315,0.110091743,0.004587156,0.000454128,0.12,0.78,0.49,-0.56,-0.51,0.21,3,0
8385,Pedro Florimon,SS,31756,Twins,2014,Steamer,105,405,6,39,35,13,0.229,0.014814815,0.096296296,0.086419753,0.032098765,0.000565432,-0.32,0.12,-0.02,1.24,-0.51,0.21,3,0
7250,Collin Cowgill,OF,31554,Angels,2014,Steamer,40,173,4,20,17,4,0.249,0.023121387,0.115606936,0.098265896,0.023121387,0.001439306,0.24,0.54,0.24,0.66,-0.50,0.20,3,0
11737,Nick Castellanos,OF,33667,Tigers,2014,Steamer,130,538,12,60,59,5,0.265,0.022304833,0.111524164,0.109665428,0.00929368,0.000492565,0.18,0.45,0.48,-0.25,-0.51,0.19,2,0
5986,Mike Aviles,2B/SS,29658,Indians,2014,Steamer,45,187,4,20,20,4,0.255,0.021390374,0.106951872,0.106951872,0.021390374,0.001363636,0.12,0.35,0.43,0.54,-0.50,0.18,2,0
2881,Scott Sizemore,2B/3B,31051,Athletics,2014,Steamer,57,234,5,27,24,4,0.254,0.021367521,0.115384615,0.102564103,0.017094017,0.00108547,0.12,0.53,0.33,0.26,-0.50,0.17,2,0
9414,Quintin Berry,OF,31007,Red Sox,2014,Steamer,29,127,1,13,9,7,0.222,0.007874016,0.102362205,0.070866142,0.05511811,0.001748031,-0.79,0.25,-0.35,2.75,-0.49,0.17,2,0
4918,Engel Beltre,OF,32813,Rangers,2014,Steamer,40,167,2,17,17,6,0.253,0.011976048,0.101796407,0.101796407,0.035928144,0.00151497,-0.52,0.24,0.31,1.49,-0.50,0.17,2,0
7927,Eric Sogard,2B,31554,Athletics,2014,Steamer,73,287,4,31,27,8,0.263,0.013937282,0.108013937,0.094076655,0.027874564,0.000916376,-0.38,0.37,0.15,0.97,-0.50,0.17,2,0
8267,Chris Iannetta,C,30414,Angels,2014,Steamer,73,288,8,34,30,2,0.22,0.027777778,0.118055556,0.104166667,0.006944444,0.000763889,0.55,0.59,0.37,-0.40,-0.51,0.17,2,0
5506,George Kottaras,C,30446,Royals,2014,Steamer,55,219,7,23,23,2,0.219,0.03196347,0.105022831,0.105022831,0.00913242,0.001,0.83,0.31,0.38,-0.26,-0.50,0.17,2,0
6732,Zoilo Almonte,OF,32669,Yankees,2014,Steamer,24,102,3,11,12,2,0.262,0.029411765,0.107843137,0.117647059,0.019607843,0.002568627,0.66,0.37,0.66,0.43,-0.49,0.17,2,0
6582,Nate Freiman,1B,31777,Athletics,2014,Steamer,65,270,8,30,31,1,0.259,0.02962963,0.111111111,0.114814815,0.003703704,0.000959259,0.68,0.44,0.60,-0.62,-0.50,0.16,2,0
6050,Moises Sierra,OF,32410,Blue Jays,2014,Steamer,32,134,4,14,15,2,0.245,0.029850746,0.104477612,0.111940299,0.014925373,0.001828358,0.69,0.30,0.53,0.12,-0.49,0.15,2,0
2505,Hank Conger,C,32171,Angels,2014,Steamer,97,388,10,43,44,2,0.245,0.025773196,0.110824742,0.113402062,0.005154639,0.000631443,0.42,0.44,0.57,-0.52,-0.51,0.15,2,0
9308,Josh Phegley,C,32185,White Sox,2014,Steamer,97,379,9,40,41,4,0.247,0.023746702,0.105540897,0.10817942,0.01055409,0.000651715,0.28,0.32,0.45,-0.17,-0.51,0.14,2,0
5278,Pedro Ciriaco,3B/SS,31317,Red Sox,2014,Steamer,42,172,2,18,16,6,0.259,0.011627907,0.104651163,0.093023256,0.034883721,0.001505814,-0.54,0.30,0.12,1.43,-0.50,0.14,2,0
5278,Pedro Ciriaco,3B/SS,31317,Royals,2014,Steamer,42,172,2,18,16,6,0.259,0.011627907,0.104651163,0.093023256,0.034883721,0.001505814,-0.54,0.30,0.12,1.43,-0.50,0.14,2,0
8760,Carlos Peguero,OF,31830,Mariners,2014,Steamer,11,46,2,5,6,1,0.246,0.043478261,0.108695652,0.130434783,0.02173913,0.005347826,1.61,0.39,0.93,0.56,-0.46,0.14,2,0
5913,Leury Garcia,2B,33315,Rangers,2014,Steamer,28,116,1,11,9,6,0.236,0.00862069,0.094827586,0.077586207,0.051724138,0.002034483,-0.74,0.09,-0.21,2.53,-0.49,0.14,2,0
5913,Leury Garcia,2B,33315,White Sox,2014,Steamer,28,116,1,11,9,6,0.236,0.00862069,0.094827586,0.077586207,0.051724138,0.002034483,-0.74,0.09,-0.21,2.53,-0.49,0.14,2,0
7316,Darin Mastroianni,OF,31285,Twins,2014,Steamer,39,166,1,16,13,8,0.238,0.006024096,0.096385542,0.078313253,0.048192771,0.001433735,-0.92,0.12,-0.19,2.30,-0.50,0.14,2,0
2073,Jeff Baker,2B,29758,Rangers,2014,Steamer,58,235,7,23,26,2,0.247,0.029787234,0.09787234,0.110638298,0.008510638,0.001051064,0.69,0.16,0.51,-0.30,-0.50,0.13,2,0
9015,Gordon Beckham,2B,31671,White Sox,2014,Steamer,97,398,9,45,41,4,0.255,0.022613065,0.113065327,0.103015075,0.010050251,0.000640704,0.20,0.48,0.34,-0.20,-0.51,0.13,2,0
166,Brian Roberts,2B,28407,Orioles,2014,Steamer,73,305,6,35,29,5,0.251,0.019672131,0.114754098,0.095081967,0.016393443,0.000822951,0.00,0.52,0.17,0.21,-0.50,0.12,2,0
11265,Jonathan Schoop,2B,33527,Orioles,2014,Steamer,68,276,7,29,29,3,0.243,0.025362319,0.105072464,0.105072464,0.010869565,0.000880435,0.39,0.31,0.39,-0.15,-0.50,0.12,2,0
818,Jason Giambi,1B/DH,25941,Indians,2014,Steamer,29,120,4,13,13,1,0.219,0.033333333,0.108333333,0.108333333,0.008333333,0.001825,0.93,0.38,0.46,-0.31,-0.49,0.12,1,0
9682,Adam Rosales,2B/3B/SS,30456,Athletics,2014,Steamer,57,227,5,25,24,3,0.245,0.022026432,0.110132159,0.105726872,0.013215859,0.001079295,0.16,0.42,0.40,0.01,-0.50,0.11,1,0
9682,Adam Rosales,2B/3B/SS,30456,Rangers,2014,Steamer,57,227,5,25,24,3,0.245,0.022026432,0.110132159,0.105726872,0.013215859,0.001079295,0.16,0.42,0.40,0.01,-0.50,0.11,1,0
11376,Michael Choice,OF,32822,Athletics,2014,Steamer,31,128,3,16,15,1,0.276,0.0234375,0.125,0.1171875,0.0078125,0.00215625,0.26,0.74,0.65,-0.35,-0.49,0.10,1,0
1551,David Ross,C,28203,Red Sox,2014,Steamer,49,195,5,21,21,2,0.23,0.025641026,0.107692308,0.107692308,0.01025641,0.001179487,0.41,0.37,0.44,-0.19,-0.50,0.10,1,0
6341,Luis Jimenez,3B,32160,Angels,2014,Steamer,8,32,1,4,4,1,0.263,0.03125,0.125,0.125,0.03125,0.00821875,0.78,0.74,0.82,1.19,-0.43,0.10,1,0
447,Melky Mesa,OF,31808,Yankees,2014,Steamer,8,33,1,4,4,1,0.237,0.03030303,0.121212121,0.121212121,0.03030303,0.007181818,0.72,0.66,0.73,1.13,-0.44,0.09,1,0
4293,Brett Hayes,C,30725,Royals,2014,Steamer,24,97,3,10,11,1,0.233,0.030927835,0.103092784,0.113402062,0.010309278,0.002402062,0.76,0.27,0.57,-0.18,-0.49,0.09,1,0
2113,Ryan Doumit,C,29679,Twins,2014,Steamer,69,294,8,31,34,1,0.251,0.027210884,0.105442177,0.115646259,0.003401361,0.000853741,0.51,0.32,0.61,-0.64,-0.50,0.09,1,0
10059,Max Stassi,C/DH,33312,Astros,2014,Steamer,16,67,2,7,8,1,0.243,0.029850746,0.104477612,0.119402985,0.014925373,0.003626866,0.69,0.30,0.70,0.12,-0.47,0.09,1,0
4792,Jeff Francoeur,OF,30689,Royals,2014,Steamer,32,134,3,14,15,2,0.24,0.02238806,0.104477612,0.111940299,0.014925373,0.001791045,0.19,0.30,0.53,0.12,-0.49,0.09,1,0
13510,Jose Ramirez,2B,33864,Indians,2014,Steamer,13,54,0,6,5,3,0.266,0,0.111111111,0.092592593,0.055555556,0.004925926,-1.32,0.44,0.12,2.78,-0.46,0.08,1,0
1609,Omar Infante,2B,29946,Tigers,2014,Steamer,117,484,8,55,52,6,0.295,0.016528926,0.113636364,0.107438017,0.012396694,0.000609504,-0.21,0.50,0.44,-0.05,-0.51,0.08,1,0
9187,Jordan Danks,OF,31631,White Sox,2014,Steamer,24,99,2,11,10,2,0.24,0.02020202,0.111111111,0.101010101,0.02020202,0.002424242,0.04,0.44,0.30,0.46,-0.49,0.08,1,0
7423,Shane Peterson,1B,32184,Athletics,2014,Steamer,8,33,1,4,3,1,0.244,0.03030303,0.121212121,0.090909091,0.03030303,0.007393939,0.72,0.66,0.08,1.13,-0.43,0.07,1,0
4606,Chris Snyder,C,29629,Orioles,2014,Steamer,24,97,3,10,10,1,0.219,0.030927835,0.103092784,0.103092784,0.010309278,0.002257732,0.76,0.27,0.34,-0.18,-0.49,0.07,1,0
5450,Daniel Nava,OF,30369,Red Sox,2014,Steamer,113,487,10,59,51,3,0.27,0.020533881,0.121149897,0.104722793,0.006160164,0.000554415,0.06,0.66,0.38,-0.46,-0.51,0.07,1,0
9700,Casper Wells,OF,31009,Athletics,2014,Steamer,15,61,2,6,6,1,0.227,0.032786885,0.098360656,0.098360656,0.016393443,0.003721311,0.89,0.17,0.24,0.21,-0.47,0.06,1,0
9700,Casper Wells,OF,31009,White Sox,2014,Steamer,15,61,2,6,6,1,0.227,0.032786885,0.098360656,0.098360656,0.016393443,0.003721311,0.89,0.17,0.24,0.21,-0.47,0.06,1,0
5000,Stephen Vogt,C,30987,Athletics,2014,Steamer,52,205,5,23,23,1,0.255,0.024390244,0.112195122,0.112195122,0.004878049,0.001243902,0.32,0.46,0.54,-0.54,-0.50,0.06,1,0
6806,Josmil Pinto,C,32598,Twins,2014,Steamer,81,339,9,37,37,1,0.257,0.026548673,0.109144543,0.109144543,0.002949853,0.000758112,0.47,0.40,0.47,-0.67,-0.51,0.06,1,0
10053,Grant Green,2B,32047,Angels,2014,Steamer,24,96,2,11,11,1,0.276,0.020833333,0.114583333,0.114583333,0.010416667,0.002875,0.08,0.52,0.59,-0.18,-0.48,0.05,1,0
3373,Clete Thomas,OF,30634,Twins,2014,Steamer,8,33,1,3,3,1,0.221,0.03030303,0.090909091,0.090909091,0.03030303,0.00669697,0.72,0.01,0.08,1.13,-0.44,0.05,1,0
9009,Conor Gillaspie,3B,31976,White Sox,2014,Steamer,55,227,6,24,25,1,0.256,0.026431718,0.105726872,0.110132159,0.004405286,0.001127753,0.46,0.33,0.49,-0.57,-0.50,0.05,1,0
2140,Delmon Young,OF,31304,Rays,2014,Steamer,16,68,2,8,8,0,0.261,0.029411765,0.117647059,0.117647059,0,0.003838235,0.66,0.58,0.66,-0.86,-0.47,0.04,0,0
6262,Tommy Field,2B/SS,31830,Angels,2014,Steamer,31,125,3,14,13,1,0.24,0.024,0.112,0.104,0.008,0.00192,0.30,0.46,0.36,-0.34,-0.49,0.04,0,0
6364,Danny Valencia,3B,30944,Orioles,2014,Steamer,32,132,3,14,15,1,0.255,0.022727273,0.106060606,0.113636364,0.007575758,0.001931818,0.21,0.33,0.57,-0.36,-0.49,0.03,0,0
6656,L.J. Hoes,OF,32937,Orioles,2014,Steamer,105,441,5,48,41,10,0.27,0.011337868,0.108843537,0.092970522,0.022675737,0.000612245,-0.56,0.39,0.12,0.63,-0.51,0.03,0,0
6656,L.J. Hoes,OF,32937,Astros,2014,Steamer,105,441,5,48,41,10,0.27,0.011337868,0.108843537,0.092970522,0.022675737,0.000612245,-0.56,0.39,0.12,0.63,-0.51,0.03,0,0
6589,Sean Rodriguez,2B,31163,Rays,2014,Steamer,57,236,5,25,23,3,0.23,0.021186441,0.105932203,0.097457627,0.012711864,0.000974576,0.11,0.33,0.22,-0.03,-0.50,0.03,0,0
3867,Kelly Shoppach,C,29340,Indians,2014,Steamer,32,130,4,12,13,1,0.204,0.030769231,0.092307692,0.1,0.007692308,0.001569231,0.75,0.04,0.28,-0.36,-0.50,0.03,0,0
3867,Kelly Shoppach,C,29340,Mariners,2014,Steamer,32,130,4,12,13,1,0.204,0.030769231,0.092307692,0.1,0.007692308,0.001569231,0.75,0.04,0.28,-0.36,-0.50,0.03,0,0
2554,Chris Parmelee,1B/OF,32197,Twins,2014,Steamer,8,33,1,4,4,0,0.245,0.03030303,0.121212121,0.121212121,0,0.007424242,0.72,0.66,0.73,-0.86,-0.43,0.03,0,0
3388,Chris Getz,2B,30558,Royals,2014,Steamer,16,66,0,7,5,3,0.252,0,0.106060606,0.075757576,0.045454545,0.003818182,-1.32,0.33,-0.25,2.12,-0.47,0.03,0,0
11038,Kevin Kiermaier,OF,32985,Rays,2014,Steamer,32,136,1,14,13,4,0.252,0.007352941,0.102941176,0.095588235,0.029411765,0.001852941,-0.83,0.27,0.18,1.07,-0.49,0.03,0,0
1617,Lyle Overbay,1B,28153,Yankees,2014,Steamer,5,20,1,2,2,0,0.231,0.05,0.1,0.1,0,0.01155,2.05,0.20,0.28,-0.86,-0.39,0.03,0,0
7619,Mark Reynolds,1B/3B,30531,Indians,2014,Steamer,5,20,1,2,2,0,0.222,0.05,0.1,0.1,0,0.0111,2.05,0.20,0.28,-0.86,-0.40,0.03,0,0
7619,Mark Reynolds,1B/3B,30531,Yankees,2014,Steamer,5,20,1,2,2,0,0.222,0.05,0.1,0.1,0,0.0111,2.05,0.20,0.28,-0.86,-0.40,0.03,0,0
6448,Jim Adduci,1B/DH/OF,31182,Rangers,2014,Steamer,5,20,0,2,2,1,0.255,0,0.1,0.1,0.05,0.01275,-1.32,0.20,0.28,2.42,-0.38,0.02,0,0
8272,Matt Tuiasosopo,OF,31542,Tigers,2014,Steamer,6,27,1,3,3,0,0.228,0.037037037,0.111111111,0.111111111,0,0.008444444,1.18,0.44,0.52,-0.86,-0.42,0.02,0,0
5887,John Jaso,C,30578,Athletics,2014,Steamer,89,380,7,45,37,4,0.248,0.018421053,0.118421053,0.097368421,0.010526316,0.000652632,-0.08,0.60,0.22,-0.17,-0.51,0.02,0,0
8434,Brett Wallace,1B,31650,Astros,2014,Steamer,8,34,1,4,4,0,0.251,0.029411765,0.117647059,0.117647059,0,0.007382353,0.66,0.58,0.66,-0.86,-0.43,0.02,0,0
6601,Luke Montz,C/DH,30504,Athletics,2014,Steamer,8,34,1,4,4,0,0.212,0.029411765,0.117647059,0.117647059,0,0.006235294,0.66,0.58,0.66,-0.86,-0.45,0.02,0,0
2225,Jason Bourgeois,OF,29955,Rays,2014,Steamer,3,14,0,1,1,1,0.26,0,0.071428571,0.071428571,0.071428571,0.018571429,-1.32,-0.41,-0.34,3.82,-0.32,0.02,0,0
8631,Cord Phelps,2B/DH,31800,Indians,2014,Steamer,19,81,2,8,8,1,0.237,0.024691358,0.098765432,0.098765432,0.012345679,0.002925926,0.34,0.18,0.25,-0.05,-0.48,0.02,0,0
746,A.J. Pierzynski,C,28124,Rangers,2014,Steamer,81,338,8,36,39,1,0.266,0.023668639,0.106508876,0.115384615,0.00295858,0.000786982,0.27,0.34,0.61,-0.67,-0.51,0.02,0,0
5930,Nick Markakis,OF,30637,Orioles,2014,Steamer,130,581,12,69,61,3,0.278,0.020654045,0.118760757,0.104991394,0.005163511,0.000478485,0.07,0.61,0.38,-0.52,-0.51,0.02,0,0
81,Henry Blanco,C,26174,Blue Jays,2014,Steamer,11,45,1,4,4,1,0.218,0.022222222,0.088888889,0.088888889,0.022222222,0.004844444,0.18,-0.04,0.04,0.60,-0.46,0.01,0,0
